shopee,Running,Asics,ASICS Men HYPER SPEED 2 Running Shoes in Blue Coast/Black,"10%Coins Cashback, 5%OFF",$129.00 ,$90.30 ,4,https://shopee.sg/ASICS-Men-HYPER-SPEED-2-Running-Shoes-in-Blue-Coast-Black-i.455553838.21476214619?sp_atk=83c67848-7755-4529-93b2-4427aaa70a3c&xptdk=83c67848-7755-4529-93b2-4427aaa70a3c,https://down-sg.img.susercontent.com/file/sg-11134207-23030-r6xw7fnxppovd4,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Start Your Run Shoes Women Purple HP5669,$5 OFF,$99.00 ,$69.30 ,3,https://shopee.sg/adidas-Running-Start-Your-Run-Shoes-Women-Purple-HP5669-i.265436651.21372576901?sp_atk=6ed097da-3bac-40ed-9a3a-16f7becd26b2&xptdk=6ed097da-3bac-40ed-9a3a-16f7becd26b2,https://down-sg.img.susercontent.com/file/sg-11134201-7qvek-ljy4ugkh1edma9,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Mens' HOVR™ Machina 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$239.00 ,3,https://shopee.sg/Under-Armour-UA-Mens'-HOVR™-Machina-3-Running-Shoes-i.252648730.20774749991?sp_atk=c4642152-d94e-457d-8c0f-3a417014c508&xptdk=c4642152-d94e-457d-8c0f-3a417014c508,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf8-livgkmnp8ojt27,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-CONTEND 8 Running Shoes in Black/White,"10%Coins Cashback, 5%OFF",$99.00 ,$69.30 ,3,https://shopee.sg/ASICS-Men-GEL-CONTEND-8-Running-Shoes-in-Black-White-i.455553838.20557031229?sp_atk=bbc28d6d-8d51-4742-bc2b-ae0e5c4abc05&xptdk=bbc28d6d-8d51-4742-bc2b-ae0e5c4abc05,https://down-sg.img.susercontent.com/file/sg-11134201-22100-7riusxfjn1ivad,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-KAYANO 29 Running Shoes in Soothing Sea/Misty Pine,"10%Coins Cashback, 5%OFF",$259.00 ,$181.30 ,3,https://shopee.sg/ASICS-Women-GEL-KAYANO-29-Running-Shoes-in-Soothing-Sea-Misty-Pine-i.455553838.20481468230?sp_atk=4d737b98-2499-4df1-ae83-aae9e0643627&xptdk=4d737b98-2499-4df1-ae83-aae9e0643627,https://down-sg.img.susercontent.com/file/sg-11134207-7qvdx-liseadxs8cu86e,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-KAYANO 29 MK Running Shoes in Dive Blue/Soft Sky,"10%Coins Cashback, 5%OFF",$259.00 ,$155.40 ,3,https://shopee.sg/ASICS-Women-GEL-KAYANO-29-MK-Running-Shoes-in-Dive-Blue-Soft-Sky-i.455553838.20257032169?sp_atk=c39eb340-0754-42fe-aa27-ad5505133cb4&xptdk=c39eb340-0754-42fe-aa27-ad5505133cb4,https://down-sg.img.susercontent.com/file/sg-11134201-22100-5njkqsofn1iv0a,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-KAYANO 29 PLATINUM Running Shoes in White/Pure Silver,"10%Coins Cashback, 5%OFF",$259.00 ,$181.30 ,3,https://shopee.sg/ASICS-Women-GEL-KAYANO-29-PLATINUM-Running-Shoes-in-White-Pure-Silver-i.455553838.19789171774?sp_atk=f97dbb6f-44eb-4985-a807-0a5d744df1a0&xptdk=f97dbb6f-44eb-4985-a807-0a5d744df1a0,https://down-sg.img.susercontent.com/file/sg-11134207-7qvg1-lh9a5n5nosng38,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-CONTEND 8 Running Shoes in Black/Cherry Tomato,"10%Coins Cashback, 5%OFF",$99.00 ,$69.30 ,3,https://shopee.sg/ASICS-Men-GEL-CONTEND-8-Running-Shoes-in-Black-Cherry-Tomato-i.455553838.19657032819?sp_atk=ac3d376b-b17c-45fc-8327-9ccab66fe926&xptdk=ac3d376b-b17c-45fc-8327-9ccab66fe926,https://down-sg.img.susercontent.com/file/sg-11134201-22100-gp5yosupn1iv2f,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-KAYANO 29 Running Shoes in White/Velvet Pine,"10%Coins Cashback, 5%OFF",$259.00 ,$181.30 ,2,https://shopee.sg/ASICS-Men-GEL-KAYANO-29-Running-Shoes-in-White-Velvet-Pine-i.455553838.19488096526?sp_atk=358a6027-317d-440b-a67a-75f5d9381f29&xptdk=358a6027-317d-440b-a67a-75f5d9381f29,https://down-sg.img.susercontent.com/file/sg-11134207-7qvf8-lfzmwt80v074fc,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-NIMBUS 24 Running Shoes in Fuchsia Red/White,"10%Coins Cashback, 5%OFF",$259.00 ,$155.40 ,3,https://shopee.sg/ASICS-Women-GEL-NIMBUS-24-Running-Shoes-in-Fuchsia-Red-White-i.455553838.19319358411?sp_atk=cc537280-bbf0-4d06-9fce-bcb2eef601da&xptdk=cc537280-bbf0-4d06-9fce-bcb2eef601da,https://down-sg.img.susercontent.com/file/338e90fd84e819fec9c4d18b742a4d64,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-KAYANO 29 (4E) Running Shoes in Deep Ocean/Cherry Tomato,"10%Coins Cashback, 5%OFF",$259.00 ,$155.40 ,3,https://shopee.sg/ASICS-Men-GEL-KAYANO-29-(4E)-Running-Shoes-in-Deep-Ocean-Cherry-Tomato-i.455553838.19262494015?sp_atk=14732a97-f1d4-4ab9-bd74-38316452734e&xptdk=14732a97-f1d4-4ab9-bd74-38316452734e,https://down-sg.img.susercontent.com/file/sg-11134201-22110-l08360akywjvee,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-CONTEND SL Running Shoes in Black/Black,"10%Coins Cashback, 5%OFF",No Price Reduction,$89.00 ,3,https://shopee.sg/ASICS-Women-GEL-CONTEND-SL-Running-Shoes-in-Black-Black-i.455553838.19162495661?sp_atk=eadf2d55-024e-4836-ad20-5f8a38ff45d4&xptdk=eadf2d55-024e-4836-ad20-5f8a38ff45d4,https://down-sg.img.susercontent.com/file/sg-11134201-22110-sc2i6lavywjvf6,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Response Super 3.0 Shoes Women Black GW6692,$5 OFF,No Price Reduction,$129.00 ,3,https://shopee.sg/adidas-Running-Response-Super-3.0-Shoes-Women-Black-GW6692-i.265436651.18572580469?sp_atk=ce192e97-acf2-4d04-b50e-54ad6cebfeb4&xptdk=ce192e97-acf2-4d04-b50e-54ad6cebfeb4,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcs-ljy0qxkeyvsbdf,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-CUMULUS 24 MK Running Shoes in Midnight/Amber,"10%Coins Cashback, 5%OFF",$189.00 ,$132.30 ,3,https://shopee.sg/ASICS-Men-GEL-CUMULUS-24-MK-Running-Shoes-in-Midnight-Amber-i.455553838.18389185963?sp_atk=08580925-c408-4d41-9688-b6be7bd14fd4&xptdk=08580925-c408-4d41-9688-b6be7bd14fd4,https://down-sg.img.susercontent.com/file/sg-11134207-7qvej-lh9abqkspl2266,No product description available.,03-08-23
shopee,Running,Puma,PUMA Softride Ruby Women's Running Shoes (Black),30%OFF,No Price Reduction,$119.00 ,3,https://shopee.sg/PUMA-Softride-Ruby-Women's-Running-Shoes-(Black)-i.341363989.18388428860?sp_atk=ad7a121a-431f-4022-b208-687406c95989&xptdk=ad7a121a-431f-4022-b208-687406c95989,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd0-lgencgv8jtqbab,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GT-2000 10 Running Shoes in Metropolis/Frosted Rose,"10%Coins Cashback, 5%OFF",$189.00 ,$132.30 ,3,https://shopee.sg/ASICS-Women-GT-2000-10-Running-Shoes-in-Metropolis-Frosted-Rose-i.455553838.18357032882?sp_atk=ac5d51b6-1cd6-4ab2-b3be-8fba0ff73928&xptdk=ac5d51b6-1cd6-4ab2-b3be-8fba0ff73928,https://down-sg.img.susercontent.com/file/sg-11134201-22100-c3z92nycn1ivc8,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-KAYANO 28 (4E) Running Shoes in Black/Clay Grey,"10%Coins Cashback, 5%OFF",$259.00 ,$155.40 ,3,https://shopee.sg/ASICS-Men-GEL-KAYANO-28-(4E)-Running-Shoes-in-Black-Clay-Grey-i.455553838.18324084141?sp_atk=512f9b55-461f-4ece-9bfe-a9bc4c91ec4f&xptdk=512f9b55-461f-4ece-9bfe-a9bc4c91ec4f,https://down-sg.img.susercontent.com/file/cddce7137cc705f513c724a7a43361a3,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's UA Charged Pursuit 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$79.00 ,$59.25 - $79.00,3,https://shopee.sg/Under-Armour-UA-Men's-UA-Charged-Pursuit-3-Running-Shoes-i.252648730.18287932111?sp_atk=943ff4b5-53b3-47cc-b0e2-95272dc5d951&xptdk=943ff4b5-53b3-47cc-b0e2-95272dc5d951,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfn-livg8tg9inljb1,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's Charged Impulse 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$99.00 ,3,https://shopee.sg/Under-Armour-UA-Men's-Charged-Impulse-3-Running-Shoes-i.252648730.18156556884?sp_atk=f86d3068-7ab6-4401-b76c-3ccba7b88310&xptdk=f86d3068-7ab6-4401-b76c-3ccba7b88310,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf6-livgfgvp3r7za9,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-KAYANO 28 Running Shoes in Lake Drive/Black,"10%Coins Cashback, 5%OFF",$259.00 ,$155.40 ,3,https://shopee.sg/ASICS-Men-GEL-KAYANO-28-Running-Shoes-in-Lake-Drive-Black-i.455553838.17746650894?sp_atk=94530fef-ddc2-4f74-81b4-e8fd3ea2d84f&xptdk=94530fef-ddc2-4f74-81b4-e8fd3ea2d84f,https://down-sg.img.susercontent.com/file/5041b2c84567f1d532d4dedb45c89705,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's Charged Pursuit 3 Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$79.00 ,3,https://shopee.sg/Under-Armour-UA-Men's-Charged-Pursuit-3-Running-Shoes-i.252648730.17693445134?sp_atk=f8ff6e47-b3b2-45fd-af11-9a2555a69278&xptdk=f8ff6e47-b3b2-45fd-af11-9a2555a69278,https://down-sg.img.susercontent.com/file/sg-11134201-7qvey-livgsw7hw2hba5,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men NOVABLAST 2 LE Running Shoes in Shocking Orange/Shocking Orange,"10%Coins Cashback, 5%OFF",$199.00 ,$119.40 ,3,https://shopee.sg/ASICS-Men-NOVABLAST-2-LE-Running-Shoes-in-Shocking-Orange-Shocking-Orange-i.455553838.16986386993?sp_atk=e9921385-684a-4311-acda-09e5f0df97f3&xptdk=e9921385-684a-4311-acda-09e5f0df97f3,https://down-sg.img.susercontent.com/file/843d1b636b237cd69a3ae71030ee3238,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-EXCITE 9 Running Shoes in Orchid/Pure Silver,"10%Coins Cashback, 5%OFF",$109.00 ,$76.30 ,3,https://shopee.sg/ASICS-Women-GEL-EXCITE-9-Running-Shoes-in-Orchid-Pure-Silver-i.455553838.16888285766?sp_atk=b6133882-9e04-4c3b-9cf4-85d2c8a252b1&xptdk=b6133882-9e04-4c3b-9cf4-85d2c8a252b1,https://down-sg.img.susercontent.com/file/sg-11134201-22100-5rqgjndnn1iv14,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Questar Flow Shoes Men Black EG3192,$5 OFF,$120.00 ,$84.00 ,3,https://shopee.sg/adidas-Running-Questar-Flow-Shoes-Men-Black-EG3192-i.265436651.16738135128?sp_atk=a2e8ebb1-d9b7-4785-8298-a2e05f0e3036&xptdk=a2e8ebb1-d9b7-4785-8298-a2e05f0e3036,https://down-sg.img.susercontent.com/file/sg-11134201-7qvg5-ljy00wvvosyf3d,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Start Your Run Shoes Women Black HP5674,$5 OFF,$99.00 ,$79.20 ,3,https://shopee.sg/adidas-Running-Start-Your-Run-Shoes-Women-Black-HP5674-i.265436651.16592501405?sp_atk=4b7e2f72-04e9-45a3-b860-4bc95b7d8671&xptdk=4b7e2f72-04e9-45a3-b860-4bc95b7d8671,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfo-ljy4alu2vx8e92,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women VERSABLAST 2 Running Shoes in Indigo Blue/Pure Silver,"10%Coins Cashback, 5%OFF",$99.00 ,$79.20 ,3,https://shopee.sg/ASICS-Women-VERSABLAST-2-Running-Shoes-in-Indigo-Blue-Pure-Silver-i.455553838.15796133071?sp_atk=f5cc48c3-28b0-4823-bcc3-b0f307262c45&xptdk=f5cc48c3-28b0-4823-bcc3-b0f307262c45,https://down-sg.img.susercontent.com/file/sg-11134207-23010-faqfgm0oj8lvab,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running EQ21 Run Shoes Men Black H00512,NA,No Price Reduction,$119.00 ,3,https://shopee.sg/adidas-Running-EQ21-Run-Shoes-Men-Black-H00512-i.265436651.15440784661?sp_atk=12b81545-3276-490d-9cdb-9b08839a7001&xptdk=12b81545-3276-490d-9cdb-9b08839a7001,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfc-ljy41ife1ptxd8,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Galaxy 6 Shoes Men Orange HP2417,$5 OFF,$79.00 ,$63.20 ,3,https://shopee.sg/adidas-Running-Galaxy-6-Shoes-Men-Orange-HP2417-i.265436651.15296324736?sp_atk=e260c1cd-e31d-4543-b2dc-c01e10916a27&xptdk=e260c1cd-e31d-4543-b2dc-c01e10916a27,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfo-ljy5hqbh3cp6e2,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Tensaur Run Shoes Kids White HQ1268,$5 OFF,$59.00 ,$47.20 ,3,https://shopee.sg/adidas-Running-Tensaur-Run-Shoes-Kids-White-HQ1268-i.265436651.15098738645?sp_atk=1c45a48e-1ac5-4d80-b939-369a35e86239&xptdk=1c45a48e-1ac5-4d80-b939-369a35e86239,https://down-sg.img.susercontent.com/file/sg-11134201-7qvem-ljy40elqaaif32,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's HOVR ™ Mega 2 Clone Running Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00 ,$131.40 ,3,https://shopee.sg/Under-Armour-UA-Men's-HOVR-™-Mega-2-Clone-Running-Shoes-i.252648730.14496873441?sp_atk=a2795008-5646-4378-9f15-1223220c2598&xptdk=a2795008-5646-4378-9f15-1223220c2598,https://down-sg.img.susercontent.com/file/sg-11134201-7qvf0-livgxun2qjggf2,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Duramo SL Shoes Men Black GV7124,NA,No Price Reduction,$99.00 ,3,https://shopee.sg/adidas-Running-Duramo-SL-Shoes-Men-Black-GV7124-i.265436651.8884305661?sp_atk=50879eb7-f5e9-49ef-b9fd-8bc803e283ef&xptdk=50879eb7-f5e9-49ef-b9fd-8bc803e283ef,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdy-ljy0779af4c7c7,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's HOVR™ Mega 3 Clone Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00 ,$137.40 - $229.00,2,https://shopee.sg/Under-Armour-UA-Men's-HOVR™-Mega-3-Clone-Running-Shoes-i.252648730.23926492607?sp_atk=a5211594-6be5-4a22-af68-6be8a6c6489c&xptdk=a5211594-6be5-4a22-af68-6be8a6c6489c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdp-livg8ljl1u6lc0,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's Charged Breeze 2 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$129.00 ,$96.75 - $129.00,2,https://shopee.sg/Under-Armour-UA-Men's-Charged-Breeze-2-Running-Shoes-i.252648730.23830979857?sp_atk=882075be-195b-4505-8f68-9f680a0ef5bb&xptdk=882075be-195b-4505-8f68-9f680a0ef5bb,https://down-sg.img.susercontent.com/file/sg-11134201-7qve0-livg918s2qrx62,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's Charged Rogue 3 Knit Running Shoes,"12%OFF, 10%OFF, 10%OFF",$99.00 ,$74.25 - $99.00,2,https://shopee.sg/Under-Armour-UA-Men's-Charged-Rogue-3-Knit-Running-Shoes-i.252648730.23730982432?sp_atk=390c8d07-e2df-4382-a50d-4140a633ace8&xptdk=390c8d07-e2df-4382-a50d-4140a633ace8,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd8-livg99kfxncje8,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Women's HOVR™ Phantom 3 Reflect Running Shoes,"12%OFF, 10%OFF, 10%OFF",$239.00 ,$143.40 - $239.00,2,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Phantom-3-Reflect-Running-Shoes-i.252648730.23726497346?sp_atk=64bc7940-c217-4689-ba0f-c49745367cc4&xptdk=64bc7940-c217-4689-ba0f-c49745367cc4,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfb-livg9g2mdjil01,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men PATRIOT 13 Running Shoes in Island Blue/White,"10%Coins Cashback, 5%OFF",$89.00 ,$71.20 ,2,https://shopee.sg/ASICS-Men-PATRIOT-13-Running-Shoes-in-Island-Blue-White-i.455553838.23718109065?sp_atk=ddca3d15-d992-40b6-9451-b6b4c850ad21&xptdk=ddca3d15-d992-40b6-9451-b6b4c850ad21,https://down-sg.img.susercontent.com/file/sg-11134207-23010-kiynx8tkj8lvbf,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Questar Shoes Men Black GY2259,$5 OFF,$119.00 ,$83.30 ,2,https://shopee.sg/adidas-Running-Questar-Shoes-Men-Black-GY2259-i.265436651.23622230977?sp_atk=a76a2938-3ca7-46d3-9861-54fa03e782f4&xptdk=a76a2938-3ca7-46d3-9861-54fa03e782f4,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfp-ljy5g64r8jki21,No product description available.,03-08-23
shopee,Running,Puma,PUMA Softride Ruby Running Shoes Women (Gray),30%OFF,$119.00 ,$84.00 ,2,https://shopee.sg/PUMA-Softride-Ruby-Running-Shoes-Women-(Gray)-i.341363989.23534746296?sp_atk=0bf25f09-18f7-4e77-886a-c1b0be1ab093&xptdk=0bf25f09-18f7-4e77-886a-c1b0be1ab093,https://down-sg.img.susercontent.com/file/sg-11134201-7qve1-lescrroi18j7e6,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running adidas 4DFWD Pulse 2 running shoes Men Black GX9282,$5 OFF,No Price Reduction,$220.00 ,2,https://shopee.sg/adidas-Running-adidas-4DFWD-Pulse-2-running-shoes-Men-Black-GX9282-i.265436651.23466169108?sp_atk=52141b0f-78e0-4f40-9476-6508ff0d2126&xptdk=52141b0f-78e0-4f40-9476-6508ff0d2126,https://down-sg.img.susercontent.com/file/sg-11134201-7qvfc-ljxzl05hupuz75,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men MAGIC SPEED 2 Running Shoes in Safety Yellow/White,"10%Coins Cashback, 5%OFF",$239.00 ,$167.30 ,2,https://shopee.sg/ASICS-Men-MAGIC-SPEED-2-Running-Shoes-in-Safety-Yellow-White-i.455553838.23418105453?sp_atk=850d5b49-f94c-402b-978f-c98d9ebfa435&xptdk=850d5b49-f94c-402b-978f-c98d9ebfa435,https://down-sg.img.susercontent.com/file/sg-11134207-23010-1b6l8z43i8lvd1,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GT-1000 11 (D) Running Shoes in Indigo Blue/Sky,"10%Coins Cashback, 5%OFF",No Price Reduction,$149.00 ,2,https://shopee.sg/ASICS-Women-GT-1000-11-(D)-Running-Shoes-in-Indigo-Blue-Sky-i.455553838.23366057160?sp_atk=c5facfbf-b7b2-4382-b12d-14eb2aa9e3b2&xptdk=c5facfbf-b7b2-4382-b12d-14eb2aa9e3b2,https://down-sg.img.susercontent.com/file/sg-11134207-7qvel-lfzmvuiv8x7p09,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-PULSE 14 Running Shoes in Eggplant/Black,"10%Coins Cashback, 5%OFF",No Price Reduction,$139.00 ,2,https://shopee.sg/ASICS-Women-GEL-PULSE-14-Running-Shoes-in-Eggplant-Black-i.455553838.23347157866?sp_atk=0a9140de-1354-478a-b86e-615e8230f8ff&xptdk=0a9140de-1354-478a-b86e-615e8230f8ff,https://down-sg.img.susercontent.com/file/sg-11134207-7qvde-lisit77p9zwgdb,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-CUMULUS 24 Running Shoes in Oasis Green/Black,NA,$189.00 ,$113.40 ,2,https://shopee.sg/ASICS-Women-GEL-CUMULUS-24-Running-Shoes-in-Oasis-Green-Black-i.455553838.23118114359?sp_atk=f20f9252-6ce1-40be-98b6-9cf79f88368f&xptdk=f20f9252-6ce1-40be-98b6-9cf79f88368f,https://down-sg.img.susercontent.com/file/sg-11134207-23010-9l5qbky5j8lvb4,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-NIMBUS 24 (D) Running Shoes in Black/Soothing Sea,"10%Coins Cashback, 5%OFF",$259.00 ,$181.30 ,2,https://shopee.sg/ASICS-Women-GEL-NIMBUS-24-(D)-Running-Shoes-in-Black-Soothing-Sea-i.455553838.23022239238?sp_atk=ebf7c427-6f5a-4cd2-a842-2a375cb008de&xptdk=ebf7c427-6f5a-4cd2-a842-2a375cb008de,https://down-sg.img.susercontent.com/file/sg-11134207-23020-wlxglm01n8mvbd,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Women's HOVR™ Infinite 4 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$209.00 ,$125.40 ,2,https://shopee.sg/Under-Armour-UA-Women's-HOVR™-Infinite-4-Running-Shoes-i.252648730.23021385640?sp_atk=9aa5767d-60fd-4d9e-bd68-2f5efebe90fd&xptdk=9aa5767d-60fd-4d9e-bd68-2f5efebe90fd,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdn-livgcbih04un73,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GEL-KAYANO 29 LITE-SHOW Running Shoes in Black/New Leaf,"10%Coins Cashback, 5%OFF",$259.00 ,$181.30 ,2,https://shopee.sg/ASICS-Men-GEL-KAYANO-29-LITE-SHOW-Running-Shoes-in-Black-New-Leaf-i.455553838.22901820501?sp_atk=eb89999b-b63c-42bf-820b-f1f7cd1f0a4d&xptdk=eb89999b-b63c-42bf-820b-f1f7cd1f0a4d,https://down-sg.img.susercontent.com/file/sg-11134201-22100-dup4976fn1iv14,No product description available.,03-08-23
shopee,Running,Asics,ASICS Women GEL-KAYANO 28 Running Shoes in Fuchsia Red/Pink Glo,"10%Coins Cashback, 5%OFF",$259.00 ,$155.40 ,2,https://shopee.sg/ASICS-Women-GEL-KAYANO-28-Running-Shoes-in-Fuchsia-Red-Pink-Glo-i.455553838.22727873513?sp_atk=8c22680c-1252-4c5c-8566-7566f60e7796&xptdk=8c22680c-1252-4c5c-8566-7566f60e7796,https://down-sg.img.susercontent.com/file/sg-11134207-23020-s3f6x320n2nva1,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's HOVR ™ Infinite 4 Running Shoes,"12%OFF, 10%OFF, 10%OFF",$199.00 ,$119.40 ,2,https://shopee.sg/Under-Armour-UA-Men's-HOVR-™-Infinite-4-Running-Shoes-i.252648730.22727522430?sp_atk=5496e8df-09fc-4ce7-9272-358b4d8590af&xptdk=5496e8df-09fc-4ce7-9272-358b4d8590af,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdp-livgdp48ewdv16,No product description available.,03-08-23
shopee,Running,Asics,ASICS Men GT-1000 11 (2E) Running Shoes in Piedmont Grey/Indigo Blue,"10%Coins Cashback, 5%OFF",$149.00 ,$119.20 ,2,https://shopee.sg/ASICS-Men-GT-1000-11-(2E)-Running-Shoes-in-Piedmont-Grey-Indigo-Blue-i.455553838.22618111632?sp_atk=b9927ba7-a909-47af-a8be-add897f993a8&xptdk=b9927ba7-a909-47af-a8be-add897f993a8,https://down-sg.img.susercontent.com/file/sg-11134207-23010-mxnh5wbhj8lvc1,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Runfalcon 3.0 Shoes Women White HP7557,NA,No Price Reduction,$79.00 ,2,https://shopee.sg/adidas-Running-Runfalcon-3.0-Shoes-Women-White-HP7557-i.265436651.22341355644?sp_atk=e3823801-1e0c-4d5b-bba8-ecf2af0f2a24&xptdk=e3823801-1e0c-4d5b-bba8-ecf2af0f2a24,https://down-sg.img.susercontent.com/file/sg-11134201-7qveh-ljy0pf1wqrasa1,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Unisex HOVR™ Phantom 3 Lunar New Year Running Shoes,"12%OFF, 10%OFF, 10%OFF",$229.00 ,$137.40 - $229.00,2,https://shopee.sg/Under-Armour-UA-Unisex-HOVR™-Phantom-3-Lunar-New-Year-Running-Shoes-i.252648730.22027529738?sp_atk=ba5ec9f7-4f2e-443e-a7a1-ee488f30c45d&xptdk=ba5ec9f7-4f2e-443e-a7a1-ee488f30c45d,https://down-sg.img.susercontent.com/file/sg-11134201-7qvd6-livghehr8fwv41,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running EQ21 Run Shoes Women Black GZ0589,$5 OFF,$119.00 ,$83.30 ,2,https://shopee.sg/adidas-Running-EQ21-Run-Shoes-Women-Black-GZ0589-i.265436651.21972577376?sp_atk=4b9c0d97-e98b-4b17-a50c-f5b2f03a6dc2&xptdk=4b9c0d97-e98b-4b17-a50c-f5b2f03a6dc2,https://down-sg.img.susercontent.com/file/sg-11134201-7qvdj-ljy2ez1ny03ub1,No product description available.,03-08-23
shopee,Running,Adidas,adidas Running Lite Racer 2.0 Shoes Women Grey FZ0384,$5 OFF,No Price Reduction,$89.00 ,2,https://shopee.sg/adidas-Running-Lite-Racer-2.0-Shoes-Women-Grey-FZ0384-i.265436651.21872576800?sp_atk=42a4c1e6-25e3-4185-a011-e4e383e93917&xptdk=42a4c1e6-25e3-4185-a011-e4e383e93917,https://down-sg.img.susercontent.com/file/sg-11134201-7qvee-ljy3lumv1tbr69,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Unisex HOVR™ Ridge Trek Trail Running Shoes,"12%OFF, 10%OFF, 10%OFF",$219.00 ,$131.40 - $219.00,2,https://shopee.sg/Under-Armour-UA-Unisex-HOVR™-Ridge-Trek-Trail-Running-Shoes-i.252648730.21774084993?sp_atk=357556ae-b945-458a-9b8b-f5202eedaf9c&xptdk=357556ae-b945-458a-9b8b-f5202eedaf9c,https://down-sg.img.susercontent.com/file/sg-11134201-7qvcu-livgi9z75s7ab5,No product description available.,03-08-23
shopee,Running,Under Armour,Under Armour UA Men's Charged Escape 4 Running Shoes,"12%OFF, 10%OFF, 10%OFF",No Price Reduction,$129.00 ,2,https://shopee.sg/Under-Armour-UA-Men's-Charged-Escape-4-Running-Shoes-i.252648730.21756565269?sp_atk=e624616d-ea03-49e9-9140-0e708e139ba4&xptdk=e624616d-ea03-49e9-9140-0e708e139ba4,https://down-sg.img.susercontent.com/file/sg-11134201-7qve8-livgibyiaubx5a,No product description available.,03-08-23
